Id,WnvPresent
14154,0.00543508400578615
14155,0.00543508400578615
14156,0.0937245455279871
14157,0.0309419366174433
14158,0.0294368641665928
14159,0.0204667973462506
14160,0.0204667973462506
14161,0.0204667973462506
14162,0.0204667973462506
14163,0.0204667973462506
14164,0.0495266906266701
14165,0.0235566539003975
14166,0.0296886333666017
14167,0.010321485875523
14168,0.010321485875523
14169,0.010321485875523
14170,0.010321485875523
14171,0.010321485875523
14172,0.0488494524646328
14173,0.0157746957661866
14174,0.0343612367906029
14175,0.0131841588692851
14176,0.0131841588692851
14177,0.0131841588692851
14178,0.0131841588692851
14179,0.0131841588692851
14180,0.0378021413812595
14181,0.0173393960049829
14182,0.0291719319998376
14183,0.00675721138912845
14184,0.00675721138912845
14185,0.00675721138912845
14186,0.00675721138912845
14187,0.00675721138912845
14188,0.0297389439099244
14189,0.0239588662246127
14190,0.0288405581128355
14191,0.00596925471353252
14192,0.00596925471353252
14193,0.00596925471353252
14194,0.00596925471353252
14195,0.00596925471353252
14196,0.0271852517265906
14197,0.0159519655059138
14198,0.0285281818528869
14199,0.00620831002779439
14200,0.00620831002779439
14201,0.00620831002779439
14202,0.00620831002779439
14203,0.00620831002779439
14204,0.0378034638834913
14205,0.0592601376664476
14206,0.0410031326821584
14207,0.0116721686499764
14208,0.0116721686499764
14209,0.0116721686499764
14210,0.0116721686499764
14211,0.0116721686499764
14212,0.0250803762833204
14213,0.0109019744983249
14214,0.0274962302257171
14215,0.00543508400578615
14216,0.00543508400578615
14217,0.00543508400578615
14218,0.00543508400578615
14219,0.00543508400578615
14220,0.039007429655289
14221,0.0168602299980486
14222,0.0263774132390068
14223,0.00810022977266172
14224,0.00810022977266172
14225,0.00810022977266172
14226,0.00810022977266172
14227,0.00810022977266172
14228,0.0296121552572908
14229,0.0116592490580483
14230,0.0266876845242139
14231,0.00626900463815978
14232,0.00626900463815978
14233,0.00626900463815978
14234,0.00626900463815978
14235,0.00626900463815978
14236,0.118121230590207
14237,0.0335357390302325
14238,0.040737460679324
14239,0.0310310035342386
14240,0.0310310035342386
14241,0.0310310035342386
14242,0.0310310035342386
14243,0.0310310035342386
14244,0.0354966811051037
14245,0.020747140489352
14246,0.0564482888530206
14247,0.00929239781533132
14248,0.00929239781533132
14249,0.00929239781533132
14250,0.00929239781533132
14251,0.00929239781533132
14252,0.0333637885416035
14253,0.0154965517366101
14254,0.0290490979599414
14255,0.00701913607571583
14256,0.00701913607571583
14257,0.00701913607571583
14258,0.00701913607571583
14259,0.00701913607571583
14260,0.0277701074790182
14261,0.0198381537787579
14262,0.0288794398711681
14263,0.0072995661243431
14264,0.0072995661243431
14265,0.0072995661243431
14266,0.0072995661243431
14267,0.0072995661243431
14268,0.0501618807387995
14269,0.117841486220515
14270,0.0529557758585462
14271,0.0146377449263499
14272,0.0146377449263499
14273,0.0146377449263499
14274,0.0146377449263499
14275,0.0146377449263499
14276,0.101350524921493
14277,0.0200730795240834
14278,0.0905350782158953
14279,0.037785710996487
14280,0.037785710996487
14281,0.037785710996487
14282,0.037785710996487
14283,0.037785710996487
14284,0.207601732931928
14285,0.207601732931928
14286,0.207601732931928
14287,0.207601732931928
14288,0.207601732931928
14289,0.207601732931928
14290,0.207601732931928
14291,0.207601732931928
14292,0.0667669943646705
14293,0.0667669943646705
14294,0.0667669943646705
14295,0.0667669943646705
14296,0.078866203849835
14297,0.078866203849835
14298,0.078866203849835
14299,0.078866203849835
14300,0.065346876684603
14301,0.065346876684603
14302,0.065346876684603
14303,0.065346876684603
14304,0.065346876684603
14305,0.186020803982533
14306,0.153235095793585
14307,0.0598771529567414
14308,0.0839564906000741
14309,0.0839564906000741
14310,0.0839564906000741
14311,0.0839564906000741
14312,0.0839564906000741
14313,0.0471006950823245
14314,0.0200042386596004
14315,0.0340192281741203
14316,0.0115354222652917
14317,0.0115354222652917
14318,0.0115354222652917
14319,0.0115354222652917
14320,0.0115354222652917
14321,0.0274443836961679
14322,0.0215056986278227
14323,0.0404057955616074
14324,0.00718227409425123
14325,0.00718227409425123
14326,0.00718227409425123
14327,0.00718227409425123
14328,0.00718227409425123
14329,0.0389761056242308
14330,0.0231770817935661
14331,0.0335842295883098
14332,0.00907362935376709
14333,0.00907362935376709
14334,0.00907362935376709
14335,0.00907362935376709
14336,0.00907362935376709
14337,0.0431645229042405
14338,0.0124435338317911
14339,0.0437748477575651
14340,0.0111423450601349
14341,0.0111423450601349
14342,0.0111423450601349
14343,0.0111423450601349
14344,0.0111423450601349
14345,0.0301394067048848
14346,0.0127143756395148
14347,0.0287892378141914
14348,0.00702819939582809
14349,0.00702819939582809
14350,0.00702819939582809
14351,0.00702819939582809
14352,0.00702819939582809
14353,0.040623108546141
14354,0.0863478793730755
14355,0.0445301508236512
14356,0.0126357540930776
14357,0.0126357540930776
14358,0.0126357540930776
14359,0.0126357540930776
14360,0.0126357540930776
14361,0.0468412529828749
14362,0.0246331106136967
14363,0.0394106094700744
14364,0.0157514674198565
14365,0.0157514674198565
14366,0.0157514674198565
14367,0.0157514674198565
14368,0.0157514674198565
14369,0.0589896785602929
14370,0.0438361656070071
14371,0.103845919127835
14372,0.0212169019427447
14373,0.0212169019427447
14374,0.0212169019427447
14375,0.0212169019427447
14376,0.0212169019427447
14377,0.0352576427084028
14378,0.018613471129527
14379,0.0389410803554868
14380,0.00913264990550708
14381,0.00913264990550708
14382,0.00913264990550708
14383,0.00913264990550708
14384,0.00913264990550708
14385,0.0400275779319992
14386,0.0221060532056244
14387,0.058331754795967
14388,0.0119335853451424
14389,0.0119335853451424
14390,0.0119335853451424
14391,0.0119335853451424
14392,0.0119335853451424
14393,0.234851332495422
14394,0.038571073472348
14395,0.0689244580749903
14396,0.11137128045399
14397,0.11137128045399
14398,0.11137128045399
14399,0.11137128045399
14400,0.11137128045399
14401,0.131882995042679
14402,0.112429463565486
14403,0.0506816479434769
14404,0.0547069237465081
14405,0.0547069237465081
14406,0.0547069237465081
14407,0.0547069237465081
14408,0.0547069237465081
14409,0.130054458272474
14410,0.0379368907713527
14411,0.043265269107221
14412,0.0543788404660649
14413,0.0543788404660649
14414,0.0543788404660649
14415,0.0543788404660649
14416,0.0543788404660649
14417,0.05702611197516
14418,0.0239593230874794
14419,0.220057794406975
14420,0.0201227191600695
14421,0.0201227191600695
14422,0.0201227191600695
14423,0.0201227191600695
14424,0.0201227191600695
14425,0.0361192523183703
14426,0.0188847817514859
14427,0.0354908583054195
14428,0.00642920433673748
14429,0.00642920433673748
14430,0.00642920433673748
14431,0.00642920433673748
14432,0.00642920433673748
14433,0.036381443305308
14434,0.0124519889174593
14435,0.0284233221214952
14436,0.0102529049839907
14437,0.0102529049839907
14438,0.0102529049839907
14439,0.0102529049839907
14440,0.0102529049839907
14441,0.0503723587498828
14442,0.0435546117505287
14443,0.0460980674034677
14444,0.0123878249361093
14445,0.0123878249361093
14446,0.0123878249361093
14447,0.0123878249361093
14448,0.0123878249361093
14449,0.0489093729950897
14450,0.0359971971269368
14451,0.0437960491316044
14452,0.0131951135396222
14453,0.0131951135396222
14454,0.0131951135396222
14455,0.0131951135396222
14456,0.0131951135396222
14457,0.0350332860692786
14458,0.0158348523345107
14459,0.0287986646111599
14460,0.00746208938269307
14461,0.00746208938269307
14462,0.00746208938269307
14463,0.00746208938269307
14464,0.00746208938269307
14465,0.071088355596105
14466,0.0333754881889211
14467,0.245680320689747
14468,0.0380044101471736
14469,0.0380044101471736
14470,0.0380044101471736
14471,0.0380044101471736
14472,0.0380044101471736
14473,0.0309912101806126
14474,0.0181574312067603
14475,0.0417479522512099
14476,0.00821505252406055
14477,0.00821505252406055
14478,0.00821505252406055
14479,0.00821505252406055
14480,0.00821505252406055
14481,0.106972882383175
14482,0.0225583604333281
14483,0.0761188895749434
14484,0.0493412175451571
14485,0.0493412175451571
14486,0.0493412175451571
14487,0.0493412175451571
14488,0.0493412175451571
14489,0.0817248800902499
14490,0.0237877895376434
14491,0.0863193949902682
14492,0.0301469724998387
14493,0.0301469724998387
14494,0.0301469724998387
14495,0.0301469724998387
14496,0.0301469724998387
14497,0.115956537247496
14498,0.0218870196979168
14499,0.0874755409931309
14500,0.0508127113431737
14501,0.0508127113431737
14502,0.0508127113431737
14503,0.0508127113431737
14504,0.0508127113431737
14505,0.0462285978636717
14506,0.018180748334084
14507,0.0654777725633094
14508,0.0113082751363734
14509,0.0113082751363734
14510,0.0113082751363734
14511,0.0113082751363734
14512,0.0113082751363734
14513,0.0309822684097823
14514,0.0201786071414202
14515,0.0297411361206747
14516,0.00607724799900724
14517,0.00607724799900724
14518,0.00607724799900724
14519,0.00607724799900724
14520,0.00607724799900724
14521,0.033648619280251
14522,0.013558948544413
14523,0.0520014328563733
14524,0.0113234269317489
14525,0.0113234269317489
14526,0.0113234269317489
14527,0.0113234269317489
14528,0.0113234269317489
14529,0.0627094515737914
14530,0.0319938541492914
14531,0.0454870980448722
14532,0.0127356108507435
14533,0.0127356108507435
14534,0.0127356108507435
14535,0.0127356108507435
14536,0.0127356108507435
14537,0.0301629208125765
14538,0.0186725732994348
14539,0.02912659500567
14540,0.00627529740610538
14541,0.00627529740610538
14542,0.00627529740610538
14543,0.00627529740610538
14544,0.00627529740610538
14545,0.056474012972196
14546,0.0158871163045415
14547,0.0327486999641158
14548,0.0147967626909047
14549,0.0147967626909047
14550,0.0147967626909047
14551,0.0147967626909047
14552,0.0147967626909047
14553,0.0330855458170339
14554,0.0167390768468985
14555,0.0482097788950046
14556,0.00708038188307075
14557,0.00708038188307075
14558,0.00708038188307075
14559,0.00708038188307075
14560,0.00708038188307075
14561,0.0515366114103627
14562,0.0292201362546556
14563,0.11251812935195
14564,0.0218467424824537
14565,0.0218467424824537
14566,0.0218467424824537
14567,0.0218467424824537
14568,0.0218467424824537
14569,0.267039656426789
14570,0.0323904850764662
14571,0.256195120195461
14572,0.102660570322706
14573,0.102660570322706
14574,0.102660570322706
14575,0.102660570322706
14576,0.102660570322706
14577,0.0508086663590051
14578,0.021457833056898
14579,0.105944362922356
14580,0.0168534790309872
14581,0.0168534790309872
14582,0.0168534790309872
14583,0.0168534790309872
14584,0.0168534790309872
14585,0.245439271844605
14586,0.0343681270134316
14587,0.306310437100117
14588,0.0842497440455781
14589,0.0842497440455781
14590,0.0842497440455781
14591,0.0842497440455781
14592,0.0842497440455781
14593,0.0568031986476041
14594,0.0300408671331358
14595,0.0690637152974302
14596,0.0189639833737523
14597,0.0189639833737523
14598,0.0189639833737523
14599,0.0189639833737523
14600,0.0189639833737523
14601,0.0299502993439099
14602,0.0247197234694761
14603,0.0584847297969557
14604,0.00551764511758933
14605,0.00551764511758933
14606,0.00551764511758933
14607,0.00551764511758933
14608,0.00551764511758933
14609,0.0341811639556568
14610,0.0326459118131866
14611,0.0639453324712923
14612,0.00672872400778912
14613,0.00672872400778912
14614,0.00672872400778912
14615,0.00672872400778912
14616,0.00672872400778912
14617,0.0324412270884154
14618,0.0529484364253668
14619,0.0584847297969557
14620,0.0067565858203981
14621,0.0067565858203981
14622,0.0067565858203981
14623,0.0067565858203981
14624,0.0067565858203981
14625,0.0383265838224403
14626,0.0267650884268686
14627,0.0631020346517402
14628,0.00890250420509982
14629,0.00890250420509982
14630,0.00890250420509982
14631,0.00890250420509982
14632,0.00890250420509982
14633,0.0344878621194039
14634,0.0217548684608394
14635,0.075262360462339
14636,0.00815234796741648
14637,0.00815234796741648
14638,0.00815234796741648
14639,0.00815234796741648
14640,0.00815234796741648
14641,0.0649496387896314
14642,0.0671549238097315
14643,0.0701082644775086
14644,0.0132438785345559
14645,0.0132438785345559
14646,0.0132438785345559
14647,0.0132438785345559
14648,0.0132438785345559
14649,0.036111626664401
14650,0.0269939143448755
14651,0.0656002800478242
14652,0.00798947793247297
14653,0.00798947793247297
14654,0.00798947793247297
14655,0.00798947793247297
14656,0.00798947793247297
14657,0.0402677851833608
14658,0.0295735068744417
14659,0.0746386981339022
14660,0.00764130306055842
14661,0.00764130306055842
14662,0.00764130306055842
14663,0.00764130306055842
14664,0.00764130306055842
14665,0.0739762291280534
14666,0.0451361751116071
14667,0.0761253016637983
14668,0.0104108172485691
14669,0.0104108172485691
14670,0.0104108172485691
14671,0.0104108172485691
14672,0.0104108172485691
14673,0.034766235022476
14674,0.0225307015077906
14675,0.0631343751006924
14676,0.00606837417083258
14677,0.00606837417083258
14678,0.00606837417083258
14679,0.00606837417083258
14680,0.00606837417083258
14681,0.391915416981255
14682,0.0605920185868932
14683,0.415952941497191
14684,0.232908257133215
14685,0.232908257133215
14686,0.232908257133215
14687,0.232908257133215
14688,0.232908257133215
14689,0.0317142778972404
14690,0.0245257591198058
14691,0.0825017163911879
14692,0.00986969912968393
14693,0.00986969912968393
14694,0.00986969912968393
14695,0.00986969912968393
14696,0.00986969912968393
14697,0.0576889426912339
14698,0.0246043374337802
14699,0.0895112093012835
14700,0.0126011824459869
14701,0.0126011824459869
14702,0.0126011824459869
14703,0.0126011824459869
14704,0.0126011824459869
14705,0.0484371606439712
14706,0.0283264459000428
14707,0.0694253940005241
14708,0.00797411090406527
14709,0.00797411090406527
14710,0.00797411090406527
14711,0.00797411090406527
14712,0.00797411090406527
14713,0.178443719569389
14714,0.0266451632237012
14715,0.263155151361854
14716,0.0618869893904116
14717,0.0618869893904116
14718,0.0618869893904116
14719,0.0618869893904116
14720,0.0618869893904116
14721,0.294909005065403
14722,0.0342904607413015
14723,0.2885280056487
14724,0.127554201162093
14725,0.127554201162093
14726,0.127554201162093
14727,0.127554201162093
14728,0.127554201162093
14729,0.220153503719848
14730,0.220153503719848
14731,0.220153503719848
14732,0.0484373956633418
14733,0.396937567196168
14734,0.106400053013126
14735,0.106400053013126
14736,0.106400053013126
14737,0.106400053013126
14738,0.106400053013126
14739,0.0361385016864353
14740,0.0262564589831272
14741,0.0646410989041419
14742,0.00879708688984633
14743,0.00879708688984633
14744,0.00879708688984633
14745,0.00879708688984633
14746,0.00879708688984633
14747,0.0445758001789258
14748,0.0263027983216091
14749,0.0981569636900138
14750,0.0134794076574147
14751,0.0134794076574147
14752,0.0134794076574147
14753,0.0134794076574147
14754,0.0134794076574147
14755,0.0478286532996001
14756,0.0582355020023409
14757,0.133193889422117
14758,0.0152055986921395
14759,0.0152055986921395
14760,0.0152055986921395
14761,0.0152055986921395
14762,0.0152055986921395
14763,0.0626410108972651
14764,0.0283148336787799
14765,0.0872216548588142
14766,0.0094368661789876
14767,0.0094368661789876
14768,0.0094368661789876
14769,0.0094368661789876
14770,0.0094368661789876
14771,0.0431392618889787
14772,0.0266196888685904
14773,0.0725059210991343
14774,0.00916481809490103
14775,0.00916481809490103
14776,0.00916481809490103
14777,0.00916481809490103
14778,0.00916481809490103
14779,0.046714435168537
14780,0.102737329689132
14781,0.072683118091257
14782,0.00811010188431037
14783,0.00811010188431037
14784,0.00811010188431037
14785,0.00811010188431037
14786,0.00811010188431037
14787,0.0426802600421189
14788,0.0356795925176601
14789,0.0635013148178326
14790,0.0101754887072188
14791,0.0101754887072188
14792,0.0101754887072188
14793,0.0101754887072188
14794,0.0101754887072188
14795,0.03148124896867
14796,0.0244989587569543
14797,0.0649874551318618
14798,0.00642740772683087
14799,0.00642740772683087
14800,0.00642740772683087
14801,0.00642740772683087
14802,0.00642740772683087
14803,0.0751073599734851
14804,0.0248518679321184
14805,0.0741767478448438
14806,0.0164006977366637
14807,0.0164006977366637
14808,0.0164006977366637
14809,0.0164006977366637
14810,0.0164006977366637
14811,0.0484251876866571
14812,0.0249037061315385
14813,0.0835044705839237
14814,0.0134169228644643
14815,0.0134169228644643
14816,0.0134169228644643
14817,0.0134169228644643
14818,0.0134169228644643
14819,0.0577322041368087
14820,0.024329727455026
14821,0.131933373789384
14822,0.0184806202232531
14823,0.0184806202232531
14824,0.0184806202232531
14825,0.0184806202232531
14826,0.0184806202232531
14827,0.0300462174973054
14828,0.0225053210727031
14829,0.0678828545504398
14830,0.00542041836436924
14831,0.00542041836436924
14832,0.00542041836436924
14833,0.00542041836436924
14834,0.00542041836436924
14835,0.043834517106638
14836,0.0285875284518432
14837,0.0702188433854442
14838,0.0124334043448145
14839,0.0124334043448145
14840,0.0124334043448145
14841,0.0124334043448145
14842,0.0124334043448145
14843,0.0431454004668949
14844,0.0364144955861567
14845,0.0821987570537762
14846,0.00966034739073167
14847,0.00966034739073167
14848,0.00966034739073167
14849,0.00966034739073167
14850,0.00966034739073167
14851,0.0287251593829435
14852,0.019569464114282
14853,0.0973821933370458
14854,0.00754310602318059
14855,0.00754310602318059
14856,0.00754310602318059
14857,0.00754310602318059
14858,0.00754310602318059
14859,0.0317818202935646
14860,0.0220070445722487
14861,0.0851457283506648
14862,0.0100710960070529
14863,0.0100710960070529
14864,0.0100710960070529
14865,0.0100710960070529
14866,0.0100710960070529
14867,0.133649942776952
14868,0.133649942776952
14869,0.0218665224482485
14870,0.109685675880983
14871,0.0487909488662826
14872,0.0487909488662826
14873,0.0487909488662826
14874,0.0487909488662826
14875,0.0487909488662826
14876,0.0424427840421215
14877,0.0341463021947111
14878,0.0588237305644559
14879,0.00903461191463919
14880,0.00903461191463919
14881,0.00903461191463919
14882,0.00903461191463919
14883,0.00903461191463919
14884,0.0749926569485685
14885,0.0268239047103187
14886,0.112189215820771
14887,0.0200453055691875
14888,0.0200453055691875
14889,0.0200453055691875
14890,0.0200453055691875
14891,0.0200453055691875
14892,0.140695694444529
14893,0.0318298614545255
14894,0.0663016013768217
14895,0.0419580159559235
14896,0.0419580159559235
14897,0.0419580159559235
14898,0.0419580159559235
14899,0.0419580159559235
14900,0.0599752578216453
14901,0.0521935175133619
14902,0.125446441800905
14903,0.0133292705249923
14904,0.0133292705249923
14905,0.0133292705249923
14906,0.0133292705249923
14907,0.0133292705249923
14908,0.0421363724413585
14909,0.0251471280747821
14910,0.0667550014599769
14911,0.0110760470700752
14912,0.0110760470700752
14913,0.0110760470700752
14914,0.0110760470700752
14915,0.0110760470700752
14916,0.0517736510996572
14917,0.0303088712853019
14918,0.0713369397579164
14919,0.017225613371609
14920,0.017225613371609
14921,0.017225613371609
14922,0.017225613371609
14923,0.017225613371609
14924,0.0394811294083977
14925,0.0296594313462359
14926,0.0685160563635844
14927,0.00979698140382049
14928,0.00979698140382049
14929,0.00979698140382049
14930,0.00979698140382049
14931,0.00979698140382049
14932,0.147873206635087
14933,0.0344033819756567
14934,0.144606107002197
14935,0.0683457319606762
14936,0.0683457319606762
14937,0.0683457319606762
14938,0.0683457319606762
14939,0.0683457319606762
14940,0.280654824562194
14941,0.0470838713281152
14942,0.301318842616357
14943,0.147235993482468
14944,0.147235993482468
14945,0.147235993482468
14946,0.147235993482468
14947,0.147235993482468
14948,0.12470870567983
14949,0.12470870567983
14950,0.0251577450954065
14951,0.24158649258365
14952,0.0562781378250876
14953,0.0562781378250876
14954,0.0562781378250876
14955,0.0562781378250876
14956,0.0562781378250876
14957,0.0452367270232616
14958,0.0212083470598543
14959,0.114834868448633
14960,0.0145585249055315
14961,0.0145585249055315
14962,0.0145585249055315
14963,0.0145585249055315
14964,0.0145585249055315
14965,0.0449160517976498
14966,0.049503797788404
14967,0.0580133164893874
14968,0.00949237042179415
14969,0.00949237042179415
14970,0.00949237042179415
14971,0.00949237042179415
14972,0.00949237042179415
14973,0.0975539970480738
14974,0.0252779185324199
14975,0.097494080504697
14976,0.0313876485571432
14977,0.0313876485571432
14978,0.0313876485571432
14979,0.0313876485571432
14980,0.0313876485571432
14981,0.0693946615921967
14982,0.029747036277302
14983,0.063819404750021
14984,0.0161168688222485
14985,0.0161168688222485
14986,0.0161168688222485
14987,0.0161168688222485
14988,0.0161168688222485
14989,0.0380170371521829
14990,0.0290062636076999
14991,0.0575805324550358
14992,0.00769115938347769
14993,0.00769115938347769
14994,0.00769115938347769
14995,0.00769115938347769
14996,0.00769115938347769
14997,0.0496154548840638
14998,0.0304860218435335
14999,0.0640525543920418
15000,0.00985865623323943
15001,0.00985865623323943
15002,0.00985865623323943
15003,0.00985865623323943
15004,0.00985865623323943
15005,0.0310923322747219
15006,0.0348201226431879
15007,0.0591240968234424
15008,0.00571191034107774
15009,0.00571191034107774
15010,0.00571191034107774
15011,0.00571191034107774
15012,0.00571191034107774
15013,0.0434867393816
15014,0.035099160713352
15015,0.0733322839909576
15016,0.0075203305607081
15017,0.0075203305607081
15018,0.0075203305607081
15019,0.0075203305607081
15020,0.0075203305607081
15021,0.0395723683191499
15022,0.0299860218435335
15023,0.0584137166621216
15024,0.00812323385059542
15025,0.00812323385059542
15026,0.00812323385059542
15027,0.00812323385059542
15028,0.00812323385059542
15029,0.0421676366257278
15030,0.036403331814312
15031,0.0660303332811838
15032,0.00790325411174595
15033,0.00790325411174595
15034,0.00790325411174595
15035,0.00790325411174595
15036,0.00790325411174595
15037,0.0371854877553304
15038,0.0254965828093116
15039,0.0767596863977719
15040,0.0101050461142012
15041,0.0101050461142012
15042,0.0101050461142012
15043,0.0101050461142012
15044,0.0101050461142012
15045,0.138841243722574
15046,0.0294874223636537
15047,0.161032454605757
15048,0.0435627281387895
15049,0.0435627281387895
15050,0.0435627281387895
15051,0.0435627281387895
15052,0.0435627281387895
15053,0.167160026687827
15054,0.0380330723910882
15055,0.307725194957619
15056,0.0671908103587462
15057,0.0671908103587462
15058,0.0671908103587462
15059,0.0671908103587462
15060,0.0671908103587462
15061,0.030111942247909
15062,0.0190149073044159
15063,0.112593881359904
15064,0.00951966667903347
15065,0.00951966667903347
15066,0.00951966667903347
15067,0.00951966667903347
15068,0.00951966667903347
15069,0.152751954945328
15070,0.0353253474627299
15071,0.0742168323294447
15072,0.0469496511266661
15073,0.0469496511266661
15074,0.0469496511266661
15075,0.0469496511266661
15076,0.0469496511266661
15077,0.0521346079656467
15078,0.030950477010553
15079,0.0746913851556961
15080,0.0108222584652647
15081,0.0108222584652647
15082,0.0108222584652647
15083,0.0108222584652647
15084,0.0108222584652647
15085,0.0672411018567364
15086,0.0672411018567364
15087,0.0208444875167093
15088,0.148318033836714
15089,0.0184962076805164
15090,0.0184962076805164
15091,0.0184962076805164
15092,0.0184962076805164
15093,0.0184962076805164
15094,0.0467105309987138
15095,0.10011460858938
15096,0.0657304986128026
15097,0.0115012713060403
15098,0.0115012713060403
15099,0.0115012713060403
15100,0.0115012713060403
15101,0.0115012713060403
15102,0.0760612604852208
15103,0.0265760407350183
15104,0.122990541635736
15105,0.0231523534622622
15106,0.0231523534622622
15107,0.0231523534622622
15108,0.0231523534622622
15109,0.0231523534622622
15110,0.0475252057103749
15111,0.024021353190362
15112,0.0982990250782251
15113,0.0129893539421585
15114,0.0129893539421585
15115,0.0129893539421585
15116,0.0129893539421585
15117,0.0129893539421585
15118,0.0540808674445017
15119,0.0284498747362945
15120,0.0596395205177224
15121,0.0109832418974564
15122,0.0109832418974564
15123,0.0109832418974564
15124,0.0109832418974564
15125,0.0109832418974564
15126,0.0776304693838111
15127,0.0326372643099998
15128,0.063084994395994
15129,0.0200183936583709
15130,0.0200183936583709
15131,0.0200183936583709
15132,0.0200183936583709
15133,0.0200183936583709
15134,0.0447120360746603
15135,0.0265899791948422
15136,0.0728763856482107
15137,0.0122493530786227
15138,0.0122493530786227
15139,0.0122493530786227
15140,0.0122493530786227
15141,0.0122493530786227
15142,0.0367436344300845
15143,0.0651915904348418
15144,0.0603185867696419
15145,0.00705273078215451
15146,0.00705273078215451
15147,0.00705273078215451
15148,0.00705273078215451
15149,0.00705273078215451
15150,0.0429443577696455
15151,0.0334881072347087
15152,0.0710570336156784
15153,0.00913231928084045
15154,0.00913231928084045
15155,0.00913231928084045
15156,0.00913231928084045
15157,0.00913231928084045
15158,0.0544722473386989
15159,0.025674949632683
15160,0.0690018497287421
15161,0.0134890015927638
15162,0.0134890015927638
15163,0.0134890015927638
15164,0.0134890015927638
15165,0.0134890015927638
15166,0.0389902083041688
15167,0.034213115305991
15168,0.0603277944485741
15169,0.00708063668354749
15170,0.00708063668354749
15171,0.00708063668354749
15172,0.00708063668354749
15173,0.00708063668354749
15174,0.115873565829774
15175,0.0416009399076051
15176,0.096867355426584
15177,0.0322694895399242
15178,0.0322694895399242
15179,0.0322694895399242
15180,0.0322694895399242
15181,0.0322694895399242
15182,0.0567215071990777
15183,0.0267224458143936
15184,0.0718938436730328
15185,0.0127611238047564
15186,0.0127611238047564
15187,0.0127611238047564
15188,0.0127611238047564
15189,0.0127611238047564
15190,0.127415461187858
15191,0.0337087876441965
15192,0.142989248024952
15193,0.0348070797257266
15194,0.0348070797257266
15195,0.0348070797257266
15196,0.0348070797257266
15197,0.0348070797257266
15198,0.0985413210358452
15199,0.0389848051359586
15200,0.0889257693959762
15201,0.0280259083185318
15202,0.0280259083185318
15203,0.0280259083185318
15204,0.0280259083185318
15205,0.0280259083185318
15206,0.0646630826679244
15207,0.0331348832622965
15208,0.0696427269148613
15209,0.0127454583097128
15210,0.0127454583097128
15211,0.0127454583097128
15212,0.0127454583097128
15213,0.0127454583097128
15214,0.0537543846954586
15215,0.0287722629107682
15216,0.0666746094625816
15217,0.0105728743151812
15218,0.0105728743151812
15219,0.0105728743151812
15220,0.0105728743151812
15221,0.0105728743151812
15222,0.142267791703276
15223,0.0365836706794858
15224,0.146396643652572
15225,0.0611259657967019
15226,0.0611259657967019
15227,0.0611259657967019
15228,0.0611259657967019
15229,0.0611259657967019
15230,0.0915529855486803
15231,0.0308230134826228
15232,0.109954033662437
15233,0.021444116724472
15234,0.021444116724472
15235,0.021444116724472
15236,0.021444116724472
15237,0.021444116724472
15238,0.0458698147962085
15239,0.0198325138070668
15240,0.0707434902011742
15241,0.00876809866127912
15242,0.00876809866127912
15243,0.00876809866127912
15244,0.00876809866127912
15245,0.00876809866127912
15246,0.0338794588450759
15247,0.022658524053195
15248,0.0696901116188535
15249,0.00553211582052979
15250,0.00553211582052979
15251,0.00553211582052979
15252,0.00553211582052979
15253,0.00553211582052979
15254,0.0374238414024226
15255,0.0161530930010834
15256,0.0795944616357349
15257,0.00837913043848991
15258,0.00837913043848991
15259,0.00837913043848991
15260,0.00837913043848991
15261,0.00837913043848991
15262,0.0739486670627966
15263,0.0248109544369459
15264,0.106194883015085
15265,0.0177511131397537
15266,0.0177511131397537
15267,0.0177511131397537
15268,0.0177511131397537
15269,0.0177511131397537
15270,0.0377700629481103
15271,0.0162390249613649
15272,0.0809192368163395
15273,0.00755560102672521
15274,0.00755560102672521
15275,0.00755560102672521
15276,0.00755560102672521
15277,0.00755560102672521
15278,0.0310388826832116
15279,0.0146644836456549
15280,0.0647397484166689
15281,0.00593721435604556
15282,0.00593721435604556
15283,0.00593721435604556
15284,0.00593721435604556
15285,0.00593721435604556
15286,0.0917581017482238
15287,0.0239288340788903
15288,0.067396088899685
15289,0.0233146343828884
15290,0.0233146343828884
15291,0.0233146343828884
15292,0.0233146343828884
15293,0.0233146343828884
15294,0.0544554662017721
15295,0.0216446750916342
15296,0.0976918191509361
15297,0.0140438729315407
15298,0.0140438729315407
15299,0.0140438729315407
15300,0.0140438729315407
15301,0.0140438729315407
15302,0.0625586721173985
15303,0.0244872572377415
15304,0.158538701918726
15305,0.0160883655188731
15306,0.0160883655188731
15307,0.0160883655188731
15308,0.0160883655188731
15309,0.0160883655188731
15310,0.0367975621526258
15311,0.0158980603324753
15312,0.0694017695577664
15313,0.00691347136634236
15314,0.00691347136634236
15315,0.00691347136634236
15316,0.00691347136634236
15317,0.00691347136634236
15318,0.0587057459289818
15319,0.0298908061909477
15320,0.0836465399868441
15321,0.0110940069476641
15322,0.0110940069476641
15323,0.0110940069476641
15324,0.0110940069476641
15325,0.0110940069476641
15326,0.17058254499712
15327,0.0326532393714254
15328,0.153466655075641
15329,0.0383962029468756
15330,0.0383962029468756
15331,0.0383962029468756
15332,0.0383962029468756
15333,0.0383962029468756
